Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
Hasahn French,SLU,32,30.2,4.0,7.5,0.535,0.0,0.0,0.0,1.2,3.4,0.364,2.0,3.3,2.9,4.2,7.1,1.5,0.8,1.8,9.3
Jahmel Taylor,CSUF,32,27.6,3.0,7.2,0.418,2.2,5.3,0.426,1.0,1.4,0.727,1.0,2.2,0.4,3.1,3.5,2.4,0.8,0.1,9.3
Jordan Cohen,LU,29,25.4,3.4,7.1,0.483,0.8,2.3,0.32799999999999996,1.7,1.8,0.9059999999999999,1.3,1.9,1.0,2.6,3.6,2.4,0.9,0.3,9.3
Tai Odiase,UIC,36,25.2,3.6,6.4,0.568,0.0,0.0,0.0,2.1,3.2,0.6409999999999999,1.0,2.0,2.3,3.3,5.6,0.2,0.7,3.1,9.3
Alex King,USMA,30,19.5,3.3,7.4,0.44299999999999995,1.4,3.1,0.457,1.4,2.0,0.695,1.7,2.5,0.7,2.8,3.5,0.8,0.6,0.6,9.3
Anthony Gatson,GSU,30,25.8,3.4,8.6,0.39399999999999996,0.8,3.0,0.267,1.7,2.4,0.718,1.7,2.7,0.9,2.0,2.9,1.4,1.5,0.2,9.3
Walter Whyte,BU,27,24.6,3.3,6.8,0.48100000000000004,0.6,1.7,0.37,2.1,3.2,0.674,1.7,1.7,1.4,3.6,5.0,1.1,0.9,0.5,9.3
Paul Atkinson,YALE,31,24.2,3.5,5.1,0.6920000000000001,0.0,0.0,0.0,2.2,3.3,0.667,1.0,2.5,1.7,2.9,4.6,1.0,0.7,0.5,9.3
Adam Pickett,WIN,31,20.9,3.4,6.2,0.547,0.7,1.9,0.38299999999999995,1.8,2.5,0.7140000000000001,2.2,2.4,0.5,2.5,3.0,1.8,0.9,0.4,9.3
Armoni Brooks,U of H,35,20.1,3.1,7.4,0.425,2.4,5.7,0.419,0.6,0.8,0.815,0.4,1.3,0.8,2.8,3.7,0.5,0.7,0.3,9.3
Brandon Johnson,WMY,29,27.1,3.7,7.6,0.484,0.2,0.9,0.28,1.7,2.7,0.649,1.1,2.6,2.1,3.7,5.8,0.7,0.4,0.6,9.3
Silas Melson,GU,37,30.7,3.2,7.8,0.408,1.6,4.4,0.37200000000000005,1.2,1.5,0.836,1.0,2.4,0.4,2.6,3.1,2.2,1.1,0.1,9.3
Tyler Wideman,BU,34,20.5,3.6,5.3,0.672,0.0,0.1,0.0,2.1,2.6,0.82,1.3,2.8,2.3,2.9,5.1,0.5,0.5,0.4,9.3
Jonah Mathews,USC,34,27.1,3.4,7.4,0.45799999999999996,1.7,4.0,0.423,0.8,1.3,0.6,0.8,1.7,0.6,2.0,2.6,0.9,0.6,0.1,9.3
Quade Green,UK,34,25.6,3.4,7.6,0.451,1.2,3.2,0.376,1.2,1.5,0.8079999999999999,1.6,1.6,0.4,1.4,1.8,2.7,0.3,0.0,9.3
Kinnon LaRose,SHU,31,27.8,3.4,7.9,0.424,1.9,5.5,0.34700000000000003,0.6,0.9,0.741,1.0,2.2,1.2,2.6,3.8,0.8,0.4,0.3,9.3
Jonathan Williams,VCU,32,29.2,2.8,7.1,0.39799999999999996,0.6,1.8,0.316,3.1,3.9,0.784,2.2,1.3,0.3,2.2,2.5,5.7,1.3,0.1,9.2
Wyatt Lohaus,UNI,24,23.8,3.0,7.2,0.42200000000000004,1.8,4.0,0.45299999999999996,1.4,1.8,0.75,1.0,1.8,0.1,2.5,2.6,1.4,0.3,0.0,9.2
Duncan Robinson,UM,41,25.8,3.0,6.8,0.44,1.9,5.0,0.384,1.4,1.6,0.8909999999999999,0.6,2.4,0.5,2.0,2.4,1.1,0.7,0.4,9.2
Zjori Bosha,LU,33,31.4,3.2,7.4,0.424,1.2,3.7,0.331,1.7,3.0,0.5760000000000001,1.2,2.6,1.7,3.4,5.2,1.2,1.7,0.4,9.2
Khalil Richard,SC,29,23.2,3.4,7.8,0.436,1.1,2.5,0.43799999999999994,1.4,1.7,0.8,1.7,1.7,0.5,1.7,2.2,1.4,0.4,0.0,9.2
Desmond Ringer,MER,34,25.5,3.5,5.9,0.593,0.1,0.1,0.4,2.2,2.7,0.8170000000000001,1.7,2.6,2.1,3.5,5.6,0.5,0.3,0.4,9.2
Joshua Filmore,SELU,30,30.9,3.1,8.0,0.386,2.4,6.4,0.375,0.6,1.1,0.5760000000000001,1.0,1.0,0.3,1.9,2.2,2.1,0.8,0.0,9.2
Denzel Keyes,NC A&T,35,22.5,3.6,7.1,0.506,0.5,1.9,0.27699999999999997,1.6,2.5,0.618,0.9,2.2,2.1,3.4,5.5,0.7,0.6,0.4,9.2
Ryan Swan-Ford,AF,31,21.2,3.3,6.9,0.47700000000000004,0.7,1.5,0.43799999999999994,2.0,2.6,0.7440000000000001,1.1,2.3,1.7,2.8,4.5,1.4,0.6,0.5,9.2
Willie Rodriguez,BU,31,27.5,3.7,8.0,0.466,0.6,2.2,0.275,1.2,2.4,0.493,1.6,2.0,1.5,3.4,4.9,1.2,0.6,0.8,9.2
Markel Crawford,UM,32,30.9,3.0,7.8,0.391,0.9,3.3,0.28,2.2,2.9,0.763,1.1,2.0,0.6,3.4,4.0,2.1,1.2,0.2,9.2
Cameron Hunter,NDSU,32,27.6,2.8,6.3,0.441,1.3,3.1,0.418,2.4,3.1,0.768,2.0,2.3,0.1,2.9,3.0,2.4,0.9,0.0,9.2
"Xavier McDaniel, Jr.",UTRGV,32,19.6,3.2,8.3,0.38299999999999995,0.8,2.8,0.28600000000000003,2.0,2.7,0.747,1.4,2.8,1.3,3.0,4.3,0.9,0.6,0.8,9.2
Nate Kennell,BU,33,25.8,3.0,7.9,0.37799999999999995,2.1,5.5,0.38299999999999995,1.1,1.5,0.7709999999999999,1.5,2.5,0.4,2.4,2.7,1.8,0.7,0.2,9.2
Logan McLane,MU,34,23.2,3.9,7.4,0.528,0.4,1.4,0.261,1.1,2.2,0.5,1.6,1.9,1.5,3.8,5.4,0.7,0.9,0.8,9.2
Tim Bond,EMU,35,31.0,3.5,7.7,0.46299999999999997,0.9,2.5,0.349,1.3,1.9,0.677,1.8,2.1,0.8,4.1,4.9,3.5,2.4,1.1,9.2
Joshua Phillips,UTC,25,24.5,3.7,6.8,0.547,0.0,0.0,0.0,1.8,3.1,0.564,1.6,2.6,2.2,4.0,6.2,0.5,0.3,0.4,9.2
Zach Lewis,IC,31,28.0,3.1,7.8,0.402,1.5,4.5,0.341,1.4,1.9,0.746,1.4,2.1,0.1,2.8,2.9,3.1,1.5,0.3,9.2
Austin Luke,BEL,33,32.8,3.1,7.2,0.435,2.2,5.3,0.414,0.8,0.9,0.8059999999999999,3.2,1.6,0.2,2.7,2.9,7.5,1.0,0.1,9.2
De'Andre Hunter,UVA,33,19.9,3.2,6.5,0.488,0.6,1.7,0.382,2.2,3.0,0.755,0.9,1.8,1.2,2.4,3.5,1.1,0.6,0.4,9.2
Keonta Vernon,GCU,34,23.0,3.7,7.1,0.517,0.0,0.1,0.0,1.8,3.3,0.5589999999999999,1.2,3.4,2.3,4.4,6.7,1.4,0.8,1.1,9.2
Roschon Prince,UDM,31,22.3,3.4,6.1,0.5529999999999999,0.0,0.2,0.0,2.5,3.4,0.731,1.3,2.5,2.3,2.9,5.2,1.2,0.6,0.4,9.2
Jalen Crutcher,DAY,31,31.2,3.2,7.8,0.41200000000000003,1.7,5.0,0.33799999999999997,1.0,1.5,0.6809999999999999,2.1,2.3,0.3,2.8,3.1,4.4,1.0,0.1,9.2
Nico Carvacho,CSU,32,28.7,3.3,6.6,0.507,0.2,0.5,0.375,2.3,3.8,0.608,2.0,3.3,3.9,6.4,10.3,2.2,0.7,0.7,9.2
Jordan Bowden,UT,35,27.9,2.8,7.1,0.39399999999999996,1.5,3.7,0.395,2.1,2.8,0.737,1.1,2.5,0.9,2.7,3.6,1.9,1.1,0.3,9.1
Prince Oduro,SC,31,25.6,3.9,8.1,0.484,0.0,0.0,0.0,1.3,4.0,0.33299999999999996,2.1,3.2,1.5,3.5,5.1,0.7,0.2,0.7,9.1
Evan Gilyard,UTEP,31,20.2,2.8,7.5,0.381,0.8,2.9,0.292,2.6,3.1,0.8440000000000001,2.2,2.3,0.3,1.6,1.9,1.6,0.8,0.0,9.1
Tywhon Pickford,UNI,32,29.7,3.2,8.6,0.37200000000000005,0.9,3.8,0.244,1.8,2.3,0.773,1.1,1.0,1.9,5.9,7.8,1.2,0.6,0.3,9.1
Shaq Buchanan,MSU,32,27.4,3.7,7.2,0.506,0.6,2.0,0.308,1.2,1.7,0.7040000000000001,1.3,2.1,1.0,2.9,3.9,1.1,1.6,0.4,9.1
Franklin Porter,UP,32,25.8,3.3,7.8,0.431,0.9,2.4,0.39,1.5,2.0,0.75,1.8,2.3,0.4,2.9,3.3,1.9,0.5,0.3,9.1
Josh Brown,TEM,33,33.2,3.4,8.1,0.41700000000000004,0.9,2.4,0.392,1.5,2.0,0.727,1.7,2.2,0.7,3.2,3.8,3.4,0.8,0.3,9.1
"Terry Nolan, Jr.",GW,33,29.4,2.9,7.2,0.40700000000000003,1.2,3.6,0.319,2.2,3.0,0.7170000000000001,2.0,2.8,0.7,2.5,3.2,2.5,1.6,0.4,9.1
Jarred Dixon,MSU,33,28.8,3.4,8.1,0.425,1.0,2.5,0.402,1.3,1.7,0.75,1.3,1.9,0.7,2.1,2.8,2.2,0.7,0.3,9.1
Jalen Johnson,SLU,33,27.2,2.8,6.6,0.419,1.6,4.0,0.39399999999999996,2.0,2.6,0.779,1.3,2.3,0.9,2.9,3.8,0.7,0.4,0.6,9.1
Prince Ali,UCLA,33,22.9,3.1,7.1,0.44,1.1,3.0,0.36,1.8,2.8,0.6409999999999999,1.4,1.8,0.7,2.4,3.1,1.4,0.8,0.2,9.1
Tevin King,SDSU,35,27.0,3.4,6.6,0.522,0.5,1.6,0.316,1.7,2.4,0.718,1.7,3.1,1.4,4.2,5.6,3.0,1.7,0.2,9.1
Leon Gilmore III,SFA,35,23.2,3.3,6.5,0.513,0.2,0.9,0.258,2.2,3.4,0.647,1.7,2.0,1.3,3.7,5.0,1.3,1.0,0.5,9.1
Cortez Mitchell,CSU,28,22.7,3.4,7.4,0.452,0.4,1.7,0.255,2.0,2.6,0.753,1.5,1.3,0.3,3.1,3.4,2.0,0.8,0.1,9.1
Rinardo Perry,UML,29,25.1,3.5,7.7,0.451,0.9,3.2,0.293,1.2,2.1,0.574,1.2,1.9,0.8,1.8,2.5,1.5,1.0,0.3,9.1
Charles Glover,LONG,29,27.6,3.1,7.2,0.433,1.7,4.1,0.415,1.2,1.8,0.6729999999999999,2.8,2.1,0.2,3.1,3.4,1.9,0.8,0.1,9.1
Brandon Childress,WF,30,26.2,2.9,7.6,0.379,1.3,3.4,0.379,2.1,2.5,0.838,2.0,2.1,0.4,2.2,2.7,3.6,1.0,0.0,9.1
Devonte Boykins,NC A&T,32,31.1,3.0,7.6,0.397,1.8,5.2,0.337,1.3,1.8,0.741,1.4,2.2,0.5,2.6,3.1,2.3,0.8,0.1,9.1
Parker Stewart,PITT,32,26.2,2.8,7.3,0.38299999999999995,2.2,5.8,0.386,1.2,1.6,0.8,0.6,1.6,0.5,2.8,3.3,0.9,0.4,0.2,9.1
Jesus Cruz,FU,33,27.1,3.6,8.4,0.431,0.8,2.9,0.281,1.1,1.9,0.556,1.5,2.8,0.9,3.5,4.4,1.4,1.6,0.2,9.1
Jaylon Hall,WRST,33,23.2,3.0,7.9,0.385,1.0,3.1,0.32,2.0,3.1,0.6629999999999999,1.8,1.7,0.5,2.0,2.5,1.4,0.5,0.1,9.1
Andrew Eudy,CAM,34,24.8,3.7,7.0,0.534,0.7,1.6,0.45299999999999996,0.9,1.1,0.795,2.0,2.9,1.6,3.3,4.9,2.7,1.0,1.9,9.1
Kareem Brewton,UM,34,24.5,3.4,8.0,0.423,0.6,2.4,0.22899999999999998,1.8,2.7,0.652,2.1,2.1,0.9,1.7,2.7,2.4,0.9,0.1,9.1
Temidayo Yussef,LBSU,29,18.8,3.2,7.2,0.442,0.0,0.0,0.0,2.7,4.4,0.612,2.1,3.4,2.6,3.6,6.2,1.3,0.6,0.4,9.1
Ethan Chargois,SMU,31,21.3,3.3,7.0,0.46299999999999997,1.1,3.4,0.33299999999999996,1.4,2.5,0.5710000000000001,1.3,2.6,1.5,2.9,4.4,1.1,0.8,0.7,9.1
"Donnell Gresham, Jr.",NU,33,27.7,2.8,6.8,0.408,2.0,4.6,0.431,1.5,2.0,0.785,0.8,1.4,0.4,4.0,4.5,1.9,0.8,0.2,9.1
James Towns,NU,33,18.1,2.8,5.9,0.47700000000000004,0.7,2.0,0.364,2.7,3.4,0.7879999999999999,1.6,1.0,0.3,1.4,1.7,2.1,0.6,0.0,9.1
Lyrik Shreiner,CSUN,30,29.2,3.3,7.3,0.452,0.5,1.9,0.28600000000000003,1.9,2.5,0.77,2.4,2.2,1.2,3.5,4.7,2.0,0.8,0.3,9.0
Jahvon Blair,GU,30,21.5,2.7,8.1,0.332,1.6,5.1,0.322,2.0,2.3,0.857,1.5,1.1,0.9,1.3,2.2,1.7,0.4,0.0,9.0
Malik Osborne,RU,31,27.1,3.0,7.2,0.414,0.7,2.7,0.265,2.4,3.7,0.638,1.8,2.2,2.3,4.2,6.5,0.8,0.6,0.8,9.0
Jonathan Kasibabu,FU,32,21.3,3.2,4.8,0.675,0.3,0.7,0.409,2.2,3.3,0.6729999999999999,1.7,3.3,1.8,3.8,5.6,1.2,0.4,1.1,9.0
Bo Hodges,ETSU,32,21.2,3.4,6.7,0.512,0.2,0.8,0.24,2.0,3.1,0.6629999999999999,1.0,1.8,1.1,2.3,3.5,0.9,0.8,0.7,9.0
Donald Carey,MSMU,32,31.4,3.1,7.5,0.408,1.2,3.3,0.364,1.7,2.1,0.818,2.7,1.9,0.3,2.3,2.7,3.4,1.0,0.1,9.0
Dejan Vasiljevic,UM,32,22.8,3.2,7.2,0.45,2.1,5.1,0.41100000000000003,0.4,0.5,0.875,0.5,1.5,0.5,2.0,2.5,0.4,0.4,0.1,9.0
Graham Woodward,DU,34,23.4,2.9,7.4,0.396,1.8,4.7,0.39,1.4,1.8,0.758,1.3,1.9,0.3,1.6,1.9,1.6,0.6,0.0,9.0
Jalyn Hinton,JAC,32,23.6,3.7,5.6,0.6609999999999999,0.0,0.0,0.0,1.6,2.8,0.562,0.7,2.1,1.8,3.5,5.3,0.5,0.7,1.1,9.0
"Dwayne Brown, Jr.",USU,34,25.6,3.4,7.6,0.447,0.9,2.9,0.313,1.3,1.9,0.703,1.7,2.6,1.4,3.5,5.0,1.4,0.6,0.2,9.0
Viont'e Daniels,WSU,31,32.7,3.0,6.4,0.462,2.3,5.0,0.455,0.8,1.0,0.774,0.9,1.6,0.5,1.8,2.3,2.0,0.5,0.1,9.0
Kamau Stokes,KSU,30,27.0,2.8,7.7,0.368,1.4,4.3,0.315,2.0,2.6,0.7659999999999999,1.9,1.3,0.4,2.1,2.5,3.4,1.2,0.0,9.0
A.J. Lawson,UNT,37,25.3,3.5,8.4,0.41200000000000003,0.3,1.4,0.20800000000000002,1.8,3.2,0.555,2.0,3.1,1.3,3.6,4.9,2.1,0.8,0.3,9.0
Malik Hines,UMass,33,27.0,3.7,5.6,0.6579999999999999,0.0,0.0,0.0,1.6,2.2,0.73,1.7,2.7,2.3,3.8,6.1,0.8,0.4,0.8,9.0
Jacob Grandison,HC,31,27.5,3.2,7.3,0.442,1.2,3.9,0.317,1.3,1.7,0.741,1.8,2.4,0.8,3.8,4.5,2.0,0.8,0.2,9.0
Kam Williams,OSU,31,23.6,3.4,6.9,0.493,1.4,3.0,0.447,0.8,0.9,0.828,0.6,1.1,0.2,1.8,2.1,0.8,0.5,0.2,9.0
Montae Glenn,GSU,30,25.6,3.7,6.8,0.544,0.0,0.0,1.0,1.5,2.4,0.63,1.1,2.3,4.2,3.9,8.1,0.4,0.7,1.4,9.0
Marquis Collins,DESU,28,19.4,3.0,7.2,0.414,1.1,3.0,0.369,1.9,2.2,0.825,1.5,1.9,0.6,2.1,2.8,0.6,0.2,0.2,9.0
Brevin Pritzl,UW,32,29.3,2.9,7.3,0.397,1.7,4.7,0.35600000000000004,1.5,1.7,0.855,0.5,1.8,0.9,2.9,3.8,1.0,0.8,0.2,8.9
Tamas Bruce,ASU,30,22.4,3.4,6.5,0.531,0.0,0.0,0.0,2.1,3.3,0.633,1.5,3.6,2.8,3.0,5.7,0.4,0.7,0.7,8.9
Tyson Carter,MSU,37,22.8,3.1,7.4,0.414,1.6,4.6,0.341,1.2,1.5,0.836,1.0,0.9,0.2,1.7,1.8,1.2,0.8,0.0,8.9
James Dickey,UNCG,34,27.7,3.5,6.6,0.536,0.0,0.0,0.0,1.9,3.2,0.583,2.4,2.5,2.9,5.5,8.4,1.3,0.8,2.1,8.9
Immanuel King,TSU,33,22.9,3.7,6.4,0.578,0.0,0.0,0.0,1.5,2.9,0.521,1.2,2.1,2.2,3.7,5.8,0.9,0.4,0.8,8.9
Anthony Masinton-Bonner,CSU,32,27.1,3.1,6.9,0.44799999999999995,1.3,3.0,0.43200000000000005,1.4,1.8,0.821,1.4,2.2,0.2,2.4,2.7,1.3,0.6,0.1,8.9
Christian Ellis,SIUE,30,27.2,3.2,6.9,0.47100000000000003,0.2,0.8,0.304,2.2,3.6,0.611,2.7,3.6,1.1,3.4,4.5,3.4,0.8,0.0,8.9
Jailyn Ingram,FAU,30,26.2,3.5,8.6,0.405,0.3,1.0,0.258,1.6,2.4,0.69,2.5,2.5,1.2,3.1,4.3,1.5,0.6,0.3,8.9
Nick Allen,UTSA,35,24.8,3.4,6.6,0.515,0.9,2.2,0.429,1.1,1.7,0.6779999999999999,1.7,2.8,1.7,3.4,5.1,1.0,0.5,0.4,8.9
Markell Johnson,NCST,26,29.1,3.1,6.8,0.46,1.0,2.5,0.409,1.6,2.7,0.609,3.2,2.4,0.6,2.8,3.4,7.3,1.7,0.2,8.9
Godwin Boahen,UIC,34,23.2,3.0,6.9,0.43,1.6,3.9,0.42700000000000005,1.3,1.6,0.7859999999999999,1.6,2.6,0.4,2.5,2.9,2.1,1.1,0.1,8.9
Andre Berry,URI,34,17.5,3.7,6.1,0.611,0.0,0.0,0.0,1.4,2.0,0.706,1.4,2.3,1.6,2.5,4.0,0.4,0.1,0.3,8.9
Caleb Green,HC,31,33.2,3.4,8.2,0.409,1.1,3.5,0.309,1.1,1.5,0.733,1.9,1.6,0.4,2.0,2.4,2.8,0.8,0.0,8.9
Javante McCoy,BU,31,25.6,3.2,7.3,0.444,1.3,3.0,0.435,1.1,1.7,0.648,1.8,1.8,0.4,2.2,2.6,1.7,0.9,0.2,8.9
Rashad Lindsey,ASU,32,29.6,3.2,7.8,0.41,0.9,2.8,0.337,1.5,1.8,0.8390000000000001,1.5,1.6,0.6,1.5,2.2,2.4,0.9,0.1,8.8
Kaleb Bishop,FDU,30,23.4,3.6,6.9,0.514,0.3,0.7,0.381,1.4,2.1,0.6940000000000001,1.4,2.9,2.3,4.1,6.3,0.6,0.4,0.5,8.8
Nick Fuller,USD,35,16.4,3.2,5.7,0.56,0.3,1.1,0.275,2.1,2.7,0.7959999999999999,0.8,2.2,1.3,2.9,4.1,0.5,0.4,0.3,8.8
Keith Stone,UF,34,24.0,2.9,6.6,0.43799999999999994,1.1,2.7,0.424,1.9,2.6,0.722,1.4,2.7,1.6,2.8,4.3,0.7,0.6,0.9,8.8
Jalen Lindsey,PROV,33,32.8,2.8,6.8,0.41100000000000003,2.2,5.6,0.395,1.0,1.4,0.7559999999999999,0.7,2.0,1.1,2.5,3.6,0.8,0.9,0.6,8.8
Ja'Quan Newton,UM,32,26.5,3.4,7.7,0.445,0.2,0.8,0.259,1.8,2.9,0.62,1.9,1.5,0.5,1.9,2.4,2.6,0.9,0.2,8.8
Stanford Robinson,URI,33,27.7,3.4,7.4,0.45299999999999996,0.7,2.3,0.307,1.4,2.3,0.6,1.6,2.7,1.7,4.0,5.7,1.8,2.1,0.5,8.8
"Anthony Lawrence, Jr.",UM,32,30.5,3.1,6.7,0.467,1.2,2.8,0.43200000000000005,1.3,2.0,0.6829999999999999,1.7,2.5,1.4,5.1,6.5,2.3,1.4,1.0,8.8
Austin Dasent,SST,32,22.0,2.8,7.3,0.379,1.9,5.5,0.34700000000000003,1.3,2.3,0.575,1.2,1.9,0.9,2.5,3.4,1.7,1.1,0.1,8.8
Triston Chambers,SU,32,22.5,2.8,6.5,0.44,2.1,4.6,0.452,1.0,1.3,0.7859999999999999,1.2,2.1,0.5,1.4,1.9,0.5,0.7,0.1,8.8
Marc Gosselin,WCU,31,27.2,3.4,7.3,0.462,0.9,2.4,0.37,1.2,1.5,0.7709999999999999,1.9,2.9,1.9,4.6,6.5,1.5,1.1,0.6,8.8
Eric Davis,UT,26,26.2,2.9,7.3,0.397,1.5,4.4,0.348,1.5,2.0,0.745,0.9,1.8,0.2,2.2,2.4,0.6,0.7,0.0,8.8
Tyler Williams,USD,29,31.8,2.7,6.0,0.445,1.5,3.9,0.39299999999999996,1.9,2.3,0.848,1.4,2.3,1.0,2.8,3.9,1.8,0.7,0.2,8.8
LaDarien Griffin,STBN,33,29.7,3.2,6.6,0.489,0.0,0.2,0.16699999999999998,2.2,3.2,0.6920000000000001,1.2,2.6,2.4,3.9,6.3,1.1,0.7,1.2,8.8
Brandan Stith,ODU,32,27.3,3.7,6.9,0.536,0.0,0.0,0.0,1.4,2.2,0.638,1.5,2.3,3.1,4.7,7.7,1.2,1.1,1.6,8.8
Isaiah Roby,UNL,32,24.0,3.0,5.2,0.565,0.5,1.3,0.405,2.3,3.1,0.73,1.5,3.2,1.7,4.6,6.2,1.7,0.6,2.0,8.8
Eddie Keith,TU,32,24.8,3.5,7.1,0.489,0.4,1.5,0.27699999999999997,1.4,2.7,0.529,1.4,3.3,1.7,3.2,4.9,2.1,0.9,1.1,8.8
Develle Phillips,JMU,32,23.0,3.7,6.2,0.591,0.0,0.0,0.0,1.4,2.7,0.529,1.6,3.5,2.3,4.0,6.3,0.9,0.3,1.2,8.8
Obi Okolie,BU,24,25.0,2.8,6.6,0.424,0.5,1.8,0.256,2.7,4.0,0.684,1.2,1.5,0.9,3.0,3.9,1.5,0.5,0.2,8.8
Thatch Unruh,UCA,35,23.5,2.9,6.9,0.41600000000000004,1.3,4.2,0.318,1.6,2.1,0.7809999999999999,1.7,2.2,0.5,2.9,3.5,2.4,0.9,0.1,8.7
Hayden Koval,UCA,34,25.2,3.2,7.0,0.45399999999999996,1.0,3.0,0.33,1.4,2.2,0.627,1.6,3.1,1.4,3.9,5.3,0.9,0.4,3.1,8.7
Grantham Gillard,ASU,30,21.8,2.8,7.3,0.39,1.6,5.1,0.316,1.5,2.1,0.71,0.8,2.0,0.9,2.7,3.6,0.8,0.9,0.1,8.7
Andre Kennedy,AAMU,29,26.3,3.7,7.3,0.498,0.0,0.3,0.0,1.4,2.5,0.562,2.0,2.0,2.0,3.9,5.9,0.7,0.5,0.6,8.7
Alex Hobbs,BSU,32,25.5,3.5,7.2,0.489,0.5,1.7,0.309,1.1,1.3,0.878,2.2,1.4,0.4,2.2,2.6,2.6,0.4,0.0,8.7
James McGee,SUU,31,29.9,2.5,6.4,0.392,1.6,4.3,0.38299999999999995,2.0,2.7,0.759,1.0,2.1,0.2,1.8,2.1,2.4,0.8,0.3,8.7
JaJuan Starks,EIU,31,21.5,3.3,7.9,0.418,0.5,1.6,0.28,1.7,2.7,0.612,1.7,1.5,1.7,2.3,4.0,0.8,0.5,0.5,8.7
Cameron Johnson,C of C,34,32.8,3.1,6.9,0.45899999999999996,1.3,3.4,0.38799999999999996,1.1,1.8,0.607,1.3,2.3,0.8,2.6,3.4,1.8,0.8,0.4,8.7
Nate Hickman,COM,27,27.2,2.8,7.7,0.36700000000000005,1.1,3.9,0.295,1.9,2.4,0.7879999999999999,1.6,2.1,0.4,2.7,3.1,1.4,0.7,0.2,8.7
Eric Parrish,AKR,32,27.0,3.3,6.5,0.514,0.7,2.2,0.324,1.3,2.1,0.621,1.4,2.3,1.6,3.1,4.7,1.4,1.2,0.2,8.7
Trey Burch-Manning,USD,35,24.9,3.3,6.7,0.502,0.2,0.5,0.368,1.8,2.8,0.636,1.3,2.7,1.6,5.1,6.7,1.5,0.9,0.1,8.7
Giovanni De Nicolao,UTSA,35,27.9,3.1,7.7,0.40399999999999997,1.0,3.0,0.34600000000000003,1.4,2.1,0.6759999999999999,2.0,2.7,0.4,2.9,3.3,3.5,1.4,0.1,8.7
Charles Jackson,UAPB,35,29.6,2.8,8.2,0.34299999999999997,1.6,5.5,0.289,1.5,2.2,0.667,2.1,2.4,0.7,2.3,3.0,2.2,1.1,0.3,8.7
Ross Cummings,MER,28,17.5,2.8,6.4,0.43,2.0,4.7,0.43200000000000005,1.1,1.5,0.762,0.6,1.3,0.2,1.4,1.6,0.5,0.3,0.0,8.7
Luke Meikle,POLY,31,25.5,3.0,8.2,0.37200000000000005,1.1,3.2,0.33299999999999996,1.5,1.8,0.857,1.2,2.0,0.9,3.3,4.3,1.2,0.5,0.3,8.7
James Bolden,WVU,37,17.2,2.9,6.8,0.429,1.9,4.5,0.41100000000000003,1.0,1.2,0.8370000000000001,1.0,2.1,0.7,1.2,1.9,1.1,0.9,0.2,8.7
Quentin Goodin,XAV,35,29.7,3.0,6.8,0.445,0.5,1.8,0.302,2.1,2.6,0.7909999999999999,2.3,2.1,0.3,2.7,2.9,4.9,0.9,0.2,8.7
Lindy Waters III,OSU,35,27.1,3.0,6.8,0.44299999999999995,1.4,3.8,0.373,1.2,1.6,0.768,1.2,2.5,0.8,2.9,3.7,2.0,0.9,0.4,8.7
Darryl Morsell,UMD,32,28.8,3.2,7.4,0.424,0.1,0.8,0.12,2.2,3.1,0.727,2.2,2.0,1.6,2.8,4.4,2.0,0.6,0.5,8.7
Dayon Griffin,UCF,32,27.4,3.0,8.5,0.35100000000000003,1.8,5.4,0.322,1.0,1.7,0.585,1.3,1.4,0.7,3.4,4.1,1.2,0.8,0.3,8.7
Isaiah Washington,U of M,32,20.0,3.2,8.7,0.366,0.7,2.7,0.24100000000000002,1.6,2.1,0.765,1.5,1.2,0.6,2.0,2.6,2.3,0.6,0.1,8.7
Austin Ajukwa,CHAR,29,27.6,2.8,7.3,0.389,0.9,2.7,0.342,2.1,2.4,0.87,2.4,2.9,0.6,2.8,3.4,0.8,1.1,0.3,8.7
T.K. Edogi,IC,34,24.1,3.6,6.4,0.569,0.0,0.2,0.16699999999999998,1.3,1.8,0.75,1.5,2.4,2.6,4.6,7.1,0.4,0.5,1.1,8.6
Mattias Markusson,LMU,31,24.9,3.8,6.1,0.621,0.0,0.0,0.0,1.0,1.6,0.627,0.9,2.7,2.2,4.1,6.3,0.6,0.6,1.1,8.6
Norbertas Giga,JSU,36,25.3,3.2,7.7,0.41700000000000004,0.5,1.8,0.27699999999999997,1.7,2.3,0.7440000000000001,1.8,2.0,2.0,4.4,6.3,1.6,0.4,0.7,8.6
Makur Puou,UNO,33,27.2,3.3,6.8,0.48200000000000004,0.0,0.0,0.0,2.0,2.9,0.698,1.8,2.0,1.9,3.7,5.6,1.0,0.6,0.7,8.6
Kevin Puryear,MU,33,25.3,2.8,6.4,0.44299999999999995,0.4,1.5,0.255,2.5,3.1,0.8240000000000001,1.5,2.2,1.5,2.7,4.3,0.8,0.3,0.2,8.6
Andy Brown,FU,32,24.6,2.9,6.1,0.474,1.9,4.4,0.433,0.9,1.2,0.763,1.0,2.0,0.9,2.3,3.2,2.1,1.2,0.1,8.6
Morgan Means,SEA,34,27.6,3.0,7.6,0.396,0.9,3.0,0.282,1.7,2.1,0.795,2.4,2.4,0.6,3.0,3.6,2.8,0.8,0.1,8.6
