Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
Mislav Brzoja,UE,34,24.1,2.4,5.6,0.437,0.9,2.2,0.387,2.1,2.8,0.745,1.8,2.3,1,2.6,3.5,3.1,0.9,0.1,7.8
Mark Donnal,UM,34,19.4,3.1,5.3,0.575,0.3,1,0.303,1.4,1.9,0.712,0.7,2.5,1.7,2,3.7,0.4,0.4,0.7,7.8
Tyler Wideman,BU,33,24.4,3,4.9,0.605,0,0,0,1.8,3.1,0.604,1.1,3.5,2.2,3.5,5.7,0.8,1,1.5,7.8
D.J. Foreman,RU,31,26,2.8,5.9,0.484,0.1,0.2,0.5,2,3.5,0.569,1.8,2.9,1.6,4.3,5.8,0.6,0.7,0.5,7.8
Lawrence Cooks,HU,31,27.6,2.4,6,0.4,1.1,3.5,0.324,1.9,2.2,0.866,1.4,2.5,0.5,3.2,3.7,1.5,0.6,0.1,7.8
Anton Grady,WSU,31,17.3,2.9,5.7,0.511,0,0.3,0.111,1.9,3.1,0.604,1.4,2.8,1.3,3.3,4.6,0.4,0.4,0.6,7.8
Jarrel Marshall,UP,31,18.7,2.8,7.6,0.364,0.7,2.3,0.31,1.5,2,0.77,1.1,1.8,0.8,2.6,3.5,1.2,0.4,0.7,7.8
Jake Allsmiller,GSU,31,26.9,2.4,7.1,0.335,2.1,6.4,0.33,0.9,1,0.933,0.8,2.4,0.3,1.5,1.7,1.2,0.6,0.2,7.8
Nick Hornsby,CSUS,30,27.8,3,6.9,0.433,0.1,0.4,0.154,1.7,2.6,0.662,1.9,3.1,2.2,4.7,6.9,1.6,1.2,0.7,7.8
Adam Wing,UE,34,29.4,2.8,5.4,0.514,0.6,1.2,0.525,1.6,1.9,0.833,1.4,2.3,0.7,2.9,3.7,2.6,0.7,0.3,7.8
Dwayne Benjamin,UO,38,21.7,2.7,6.7,0.402,1.2,3.7,0.317,1.2,1.8,0.676,1,1.6,0.6,2.4,3,0.9,1,0.3,7.8
Jeremy Watson,JSU,29,25.2,2.3,6,0.393,0.4,1.4,0.3,2.7,3.5,0.755,1.5,2.3,1.9,4,5.8,0.4,0.4,0.3,7.8
Isaiah Lamb,MAR,29,22.6,2.8,6.6,0.417,1.2,3.3,0.354,1.1,1.9,0.574,0.8,1.7,0.7,2.2,2.9,0.4,0.4,0.2,7.8
Alan Herndon,UW,32,28.1,2.8,5.5,0.52,0.5,1.8,0.304,1.5,2.5,0.613,1.1,2.5,0.8,3.8,4.7,1.2,0.6,0.8,7.8
Christopher Ortiz,KSU,32,25.2,2.5,5.9,0.431,0.5,1.6,0.308,2.2,3.2,0.673,1.4,2.4,1.5,4,5.5,0.8,0.5,0.4,7.8
Chris Olivier,OSU,32,16.2,2.9,5.7,0.516,0,0,0,1.9,2.9,0.638,1,1.8,1.1,1.8,2.9,0.3,0.1,1,7.8
A.C. Reid,LIB,32,23.2,2.7,7.4,0.36,1.9,5.5,0.339,0.6,0.8,0.72,1.5,2.2,0.2,2.6,2.8,1.5,0.6,0.1,7.8
Matt Van Scyoc,ISU,32,22.1,2.6,6.8,0.384,1.6,4.7,0.331,1,1.7,0.582,1.2,2.9,0.6,2.6,3.2,0.4,0.2,0.4,7.8
Shane McLaughlin,BU,31,36.6,2.8,6.9,0.4,0.8,2.3,0.347,1.4,2.4,0.589,3.1,2.1,0.3,3.1,3.4,5.3,0.9,0,7.7
Paul Watson,CSUF,31,24.1,2.7,6.8,0.405,1,2.6,0.378,1.3,1.7,0.722,1.1,2.2,0.8,2.3,3.2,0.7,0.7,0.5,7.7
Javis Howard,CSU,30,24.6,3.2,6.2,0.524,0.1,0.3,0.3,1.2,2.2,0.522,1.6,2.2,1.8,3.1,4.9,0.7,0.7,0.2,7.7
Derek Willis,UK,32,18.6,2.5,5.2,0.482,1.7,3.8,0.442,1,1.1,0.889,0.7,1.7,0.9,3,4,0.4,0.7,0.8,7.7
Greg Malinowski,W&M,31,18.8,2.7,6.2,0.43,1.1,3.4,0.333,1.2,1.7,0.717,0.7,1.7,0.9,3,3.8,0.8,0.6,0.3,7.7
Greg Mortimer,SCSU,34,23.9,2.5,6.6,0.377,0.7,2.3,0.325,2,2.5,0.812,2,1.8,0.6,2.2,2.7,2.4,0.7,0.1,7.7
Tony Washington,LU,29,26.7,3.4,5.6,0.605,0,0,0,0.9,1.9,0.5,1.6,3.5,2.3,5.1,7.4,0.7,0.5,1.5,7.7
Kris Martin,ORU,31,20.9,2.6,6.5,0.404,1.2,3.5,0.336,1.2,1.7,0.685,1.3,0.9,0.3,2.4,2.6,1.2,0.5,0.4,7.7
Chuck Ester,UTC,35,24.5,3,5.9,0.515,0.4,1,0.4,1.2,2,0.609,1.7,1.7,1.1,3.8,4.9,1.6,1,0.4,7.7
Eric Jacobsen,ASU,32,22.6,2.8,4.9,0.576,0,0.1,0.5,1.9,3,0.639,0.9,3.2,2.2,2.8,5.1,0.5,0.2,1,7.7
Omari Grier,RU,31,21,2.5,5.8,0.439,1.1,2.7,0.405,1.5,1.7,0.833,1,1.2,0.4,1.1,1.5,0.7,0.4,0.1,7.6
Tim Marshall,VMI,28,21.4,2.6,7.8,0.339,1.8,6,0.302,0.5,0.9,0.6,1.2,2.2,0.4,2,2.4,1.1,0.7,0.1,7.6
Desonta Bradford,ETSU,36,19.9,2.6,5.2,0.505,0.6,1.3,0.447,1.8,2.2,0.81,1,2,0.8,2.1,2.9,2,0.9,0.4,7.6
Bennett Koch,UNI,36,18.8,2.8,5.5,0.497,0,0,0,2.1,2.9,0.74,1.4,2.5,1,2.6,3.5,0.4,0.3,0.4,7.6
Marin Mornar,LMU,30,22.5,2.7,6,0.453,1,2.9,0.341,1.2,1.6,0.714,0.8,2.1,1,3,4,0.7,0.3,1.3,7.6
Dee Lewis,BCU,30,20.9,2.9,7.2,0.398,0.9,2.3,0.391,1,1.6,0.612,1.2,2.5,1.4,2.5,3.9,1.5,0.7,0.1,7.6
Paulius Zalys,LC,30,23.1,2.8,5.6,0.491,0.8,2.2,0.343,1.3,2.1,0.645,2.1,2.4,1.4,2.4,3.8,1.3,0.4,0.4,7.6
Zac Seljaas,BYU,35,20,2.5,5.1,0.494,1.9,3.9,0.5,0.7,0.9,0.697,0.6,1.8,0.5,2.3,2.9,1.2,0.6,0.5,7.6
Admiral Schofield,UT,32,18.7,2.9,6.5,0.444,0.8,2.6,0.301,1.1,1.2,0.897,0.7,2.8,1.3,2.7,4,0.9,0.4,0.3,7.6
Grant Benzinger,WRST,34,26.4,2.6,6.4,0.408,1.8,4.7,0.39,0.6,0.7,0.826,0.6,2.6,0.3,1.6,1.9,0.5,0.5,0.1,7.6
Adam Woodbury,UI,33,25.3,2.8,5.2,0.55,0,0,0,1.9,2.7,0.7,1.3,2.5,3.1,5.2,8.3,0.9,0.5,0.3,7.6
Tonye Jekiri,UM,35,28.4,3.3,6.2,0.525,0,0.1,0,1.1,1.9,0.576,1.4,3.1,2.7,5.9,8.6,0.8,0.4,1,7.6
Chad Sherwood,U of I,34,22.4,2.4,6.1,0.401,2,4.7,0.422,0.7,0.9,0.828,1.4,1.8,0.3,1.3,1.6,1.7,0.4,0,7.6
Gary Chivichyan,ISU,29,18.6,2.5,6.4,0.389,2.2,5.7,0.38,0.4,0.6,0.765,0.6,1.2,0.2,2.2,2.4,0.4,0.4,0.2,7.6
Kyle Benton,NCCU,31,23.2,2.8,5,0.571,0,0.1,0,1.9,3,0.628,1,2.3,3.1,3.2,6.3,0.3,0.5,0.6,7.6
Mo Greenwood,SELU,33,17.9,3,5.2,0.57,0,0,0,1.6,2.6,0.635,1,3.1,1.3,3,4.3,0.3,0.4,0.6,7.6
Nick Perkins,UB,35,19.1,2.7,6.3,0.438,0.9,2.8,0.33,1.2,2,0.577,1.4,2.5,1.1,3.1,4.3,0.3,0.3,0.4,7.6
Anthony Morse,TTU,30,22.7,2.9,4.8,0.6,0,0,0,1.8,2.9,0.609,1,3.5,2.2,3.8,5.9,0.3,0.5,1.9,7.6
Shane Whitfield,CAM,30,26.9,2.4,4.1,0.577,0,0,0,2.8,3.9,0.733,1.3,3.2,1,2.7,3.7,1.5,0.7,0.1,7.6
Marcus DeBerry,NAU,30,29,2.7,7.5,0.358,1.7,4.9,0.34,0.5,0.6,0.833,1.1,1.1,0.5,2.3,2.8,1.6,0.8,0.2,7.6
Jon Severe,FORD,30,17.4,2.7,6.2,0.435,1,2.8,0.361,1.2,1.6,0.729,1.6,1.9,0.5,1.1,1.6,1.6,1,0.3,7.6
Greig Stire,ALB,32,23.2,2.8,5.2,0.545,0,0,0,1.9,3,0.639,1,3.2,2.8,3.2,6,0.8,0.4,0.1,7.6
Drew Eubanks,OSU,32,21.4,3.2,5.4,0.58,0,0,0,1.2,2,0.635,1.3,2.8,1.4,3.2,4.6,0.4,0.4,1.2,7.6
Jackson Kent,JMU,32,27.2,2.5,7.2,0.343,1.3,4.1,0.331,1.3,1.8,0.732,1.1,0.9,0.7,3.2,3.8,1.9,0.5,0.1,7.6
Noah Dickerson,UW,33,22.3,2.8,6,0.467,0,0,0,1.9,3.1,0.624,1.4,3.5,1.8,3.4,5.2,0.3,0.8,0.6,7.5
K'Ja Johnson,FAMU,24,28.1,2.5,6.6,0.377,0.8,2.7,0.292,1.8,3.2,0.545,2.4,1.9,0.4,2.2,2.6,2.5,1.1,0.2,7.5
C.J. Carr,SIUE,28,26.2,2.8,8,0.345,0.9,3.3,0.28,1.1,1.5,0.756,2.2,2,0.6,2.1,2.7,3.1,1,0.1,7.5
Raheem Watts,USM,28,22.1,2.6,5.8,0.46,0.6,2,0.321,1.6,2.1,0.75,1.4,3.2,0.8,2.3,3.1,0.5,0.5,0.1,7.5
Dreon Barlett,CSUS,30,26.2,2.4,6.1,0.386,1.8,4.6,0.384,1,1.2,0.886,0.8,2.3,0.3,2.9,3.2,0.8,0.5,0.3,7.5
Casey Teson,EIU,30,28.3,2.5,6.6,0.374,2.1,5.5,0.386,0.5,0.6,0.778,0.6,1.3,0.1,2.2,2.3,0.7,0.5,0.1,7.5
Trey Norris,USD,32,29.7,2.7,5.9,0.458,0.6,1.6,0.373,1.5,1.9,0.8,2.1,2.6,0.6,1.7,2.3,4.3,1.2,0.1,7.5
Duke Ethridge,UTC,32,16.1,2.6,5.3,0.491,0.5,1.5,0.319,1.8,2.3,0.773,0.8,1.4,1.3,2.5,3.8,0.3,0.4,0.5,7.5
Jordan Butler,NSU,34,26.6,2.8,5,0.553,0,0,0,2,2.8,0.723,1.2,3.1,2.4,4.2,6.6,0.9,0.4,2.1,7.5
T.J. Holyfield,SFA,34,19.9,2.9,5.5,0.522,0.5,1.3,0.372,1.4,1.9,0.73,1.8,3.4,1.6,2.6,4.2,1.1,0.7,1.5,7.5
Dominique Collier,CU,34,22.5,2.4,6.1,0.385,1.2,2.6,0.444,1.6,2.2,0.757,2,2.9,0.3,1.9,2.1,2.7,1.1,0.1,7.5
Michael Finke,U of I,33,20.3,2.7,6.3,0.435,1.2,3.3,0.367,0.8,1.3,0.651,0.9,1.8,1.4,2.3,3.7,1,0.1,0.2,7.5
"Kerwin Roach, Jr.",UT,33,18,2.4,5.2,0.453,0.6,1.8,0.328,2.2,3.5,0.629,1.5,2.6,0.5,2.4,2.9,1.2,0.9,0.3,7.5
Khaliq Spicer,KSU,32,22.5,2.9,4.7,0.613,0,0,0,1.8,2.8,0.622,0.8,2.2,2.3,3.9,6.2,0.5,0.3,1.6,7.5
Zak Showalter,UW,35,31.4,2.6,5.7,0.455,1.1,3.1,0.346,1.3,1.6,0.804,1.4,2.9,0.7,3.1,3.8,2.2,1,0.2,7.5
Jackson Trapp,FAU,33,28.1,2.5,6.3,0.397,1.5,4.1,0.375,0.9,1.2,0.769,0.8,1.5,0.2,2.5,2.7,1,0.4,0.4,7.5
Marcus Johnson,SU,33,23.8,2.6,6.8,0.382,1.1,3.8,0.291,1.2,1.7,0.691,1.4,1.7,0.6,1.7,2.3,2,1,0,7.5
Ryan Rosburg,MU,31,19.8,3,4.7,0.626,0,0,0,1.5,2.8,0.552,0.8,2.9,1.1,2.7,3.8,0.5,0.3,0.5,7.5
Marcus Roper,TSU,31,18.4,2.5,6,0.427,1.4,3.7,0.374,1,1.5,0.689,0.5,1.7,0.3,1.3,1.6,0.5,0.6,0.2,7.5
Rashann London,DREX,31,30.1,2.7,7.9,0.344,0.9,3.4,0.279,1.1,1.6,0.7,1.5,2.1,0.7,1.6,2.3,2.3,0.4,0,7.5
Michael Zeno,UNO,29,18.7,2.8,6.4,0.441,0,0.1,0,1.8,3.4,0.535,1.7,2.3,2,2.7,4.8,0.9,1,0.6,7.5
Cortez Seales,UND,30,20.5,3,6.4,0.469,0.2,0.9,0.231,1.3,2.1,0.613,0.9,1,0.7,1.4,2.1,1.2,0.6,0.3,7.5
Mustafa Jones,CCSU,28,20.7,3.2,6.8,0.471,0,0,0,1,1.3,0.784,1.1,2.1,1.2,2.5,3.8,1,0.6,0.8,7.5
Dimi Cook,SELU,28,19.2,2.1,4.8,0.437,0.6,1.5,0.405,2.6,3.2,0.813,1.3,2.7,0.2,1.2,1.4,1.2,0.8,0,7.5
Deyonta Davis,MSU,35,18.6,3.4,5.7,0.598,0,0,0,0.7,1.1,0.605,0.9,2.3,2.1,3.4,5.5,0.7,0.3,1.8,7.5
Iba Camara,UNH,33,22.2,2.8,5.4,0.522,0,0,0,1.8,3,0.6,1.9,2.5,2.6,6,8.6,0.8,0.4,0.5,7.5
Riley Norris,UA,33,28.2,2.3,6.3,0.37,1.4,3.6,0.375,1.4,2.2,0.653,1.2,1.9,1.6,3.7,5.3,0.7,0.8,0.2,7.5
Jamal Shabazz,SU,33,23,2.3,5.8,0.396,1,3.3,0.315,1.8,2.2,0.822,1,2.8,1.1,2.3,3.5,0.5,0.5,0.5,7.5
Tyler Livingston,UML,25,18.7,3,6.7,0.44,0.9,3.3,0.277,0.6,0.8,0.789,1,2.2,0.9,2.1,3,0.8,0.4,0.2,7.4
Donte Ingram,L-IL,32,25.9,2.7,6.8,0.394,0.8,2.8,0.281,1.3,1.6,0.843,1.1,1.8,1.1,3,4.1,0.8,0.4,0.2,7.4
Kyle Thomas,MSU,30,20.4,2.7,7.5,0.358,0.9,3.2,0.295,1.1,1.6,0.702,1.2,2.4,0.9,2.1,2.9,0.4,0.4,0.6,7.4
Eric Davis,UT,33,20.4,2.4,6.5,0.374,1.3,3.3,0.382,1.3,1.6,0.796,0.8,1.2,0.4,2.1,2.4,0.6,0.4,0,7.4
Markis McDuffie,WSU,34,18.5,2.6,6,0.426,0.7,2.1,0.315,1.6,2.3,0.714,1,1.6,1.1,2.2,3.3,0.7,0.8,0.2,7.4
Andrew Drone,RU,32,19.5,3,4.8,0.63,0,0,0,1.3,1.9,0.694,1.1,2.4,1.5,2.6,4.1,0.5,0.2,0.7,7.4
DeAndre Davis,ASU,30,18.4,3,5.1,0.584,0.2,0.5,0.4,1.2,2,0.61,1.1,3,2.5,1.9,4.5,0.3,0.5,0.7,7.4
Derric Jean,LTU,33,21.5,2.6,5.8,0.451,0.8,2.1,0.386,1.3,1.9,0.694,1.5,2.3,0.9,2.1,3,2.2,1,0.2,7.4
Terrence Smith,NJIT,28,20.9,3.4,5.8,0.577,0,0,0,0.7,1.4,0.487,1.1,2.5,1.7,2.5,4.2,0.8,0.4,0.2,7.4
Donovan Mitchell,U of L,31,19.1,2.7,6.1,0.442,0.6,2.3,0.25,1.4,1.8,0.754,1,2.5,1.1,2.3,3.4,1.7,0.8,0.1,7.4
Anthony Vanhook,CHAR,29,24.4,3.1,6.4,0.478,0.1,0.2,0.4,1.2,1.7,0.68,1.3,2.7,1.7,2.6,4.2,2.8,0.9,0.3,7.4
A.J. Avery,WMY,32,24.6,2.7,5.4,0.491,0.1,0.3,0.444,1.9,2.8,0.681,1.1,3.3,2.1,3.8,5.9,0.7,0.7,0.7,7.4
Tacko Fall,UCF,30,17.6,3.2,4.3,0.75,0,0,0,1,1.7,0.558,1.6,2.5,1.8,4.1,5.9,0.3,0.1,2.3,7.4
Abdulai Bundu,QU,30,23.2,2.7,5.7,0.48,0,0,0,1.9,3.1,0.606,1.2,2,3.5,3.1,6.6,0.3,0.2,0.4,7.4
Klint Carlson,UNI,33,22.1,2.8,5.8,0.484,0.5,1.6,0.321,1.3,1.6,0.778,0.9,1.9,0.8,2.8,3.6,0.7,0.7,0.2,7.4
Miguel Dicent,MSU,31,19.1,2.5,5.8,0.433,1.1,2.9,0.382,1.2,1.5,0.792,1.1,2.6,0.6,1.5,2.1,1.4,0.5,0.2,7.4
Darryl Palmer,SCSU,34,24.7,2.9,5.9,0.49,0,0.4,0.077,1.5,2.5,0.6,0.6,2.7,1.4,4.4,5.8,0.9,0.5,1.4,7.4
Shayok M. Shayok,UMKC,26,23.5,3.2,5.8,0.547,0.2,0.4,0.4,0.9,2.3,0.383,1.1,2.9,1.8,3.4,5.2,0.4,0.7,0.5,7.3
Dee Oldham,UTC,35,19.5,2.3,5.3,0.432,0.8,2.1,0.365,2,2.5,0.795,1.2,1.4,1.2,3.6,4.8,1.1,0.9,0.1,7.3
Jito Kok,USD,30,23.5,2.6,5,0.527,0,0,0,2.1,3.1,0.667,2.2,2.8,2,2.6,4.6,0.9,0.1,2.5,7.3
Jalen Adams,UConn,36,23.2,2.9,6.8,0.426,0.3,1.2,0.273,1.2,1.4,0.863,1.7,1.8,0.8,1.8,2.6,2.4,1.1,0.4,7.3
Marlain Veal,SELU,33,21.6,2.4,5.3,0.449,0.6,1.6,0.358,2,2.8,0.707,2.5,2.4,0.7,1.6,2.3,3,1.2,0.1,7.3
Jalen Chapman,WIU,27,17.5,2.9,5.7,0.497,0,0,0,1.6,2.6,0.62,1.1,3,1,2.4,3.5,0.5,0.9,0.7,7.3
Olin Carter III,USD,30,25.5,2.5,7.4,0.335,1.5,4.7,0.312,0.9,1.4,0.683,1.4,2.4,0.3,2.4,2.7,1.5,0.6,0.2,7.3
Malik Ellison,STJ,24,21.3,2,5.4,0.369,0.6,1.8,0.318,2.8,4.2,0.653,2.6,2.7,0.6,1.8,2.5,2.6,0.4,0.1,7.3
Mike Tobey,UVA,37,15.7,3.2,5.4,0.601,0.1,0.3,0.2,0.8,1.4,0.62,0.7,2.1,1.5,2.8,4.4,0.4,0.3,0.6,7.3
Arkadiy Mkrtychyan,U of I,31,18.6,2.7,5.5,0.483,0,0.1,0,2,3.3,0.592,1.5,2.6,1.2,2.6,3.8,0.7,0.6,0.1,7.3
Grant Lozoya,STET,31,21.1,2.7,7.1,0.38,0.9,3.8,0.229,1,1.4,0.744,1.7,3.3,0.1,2.5,2.5,1.6,0.9,0.2,7.3
Justin Robinson,VT,35,23.2,2.2,5.2,0.42,0.6,1.6,0.351,2.4,3.3,0.73,1.6,1.9,0.3,1.5,1.8,2.8,0.6,0.1,7.3
Marvin Prochet,NU,32,27.4,2.4,6.3,0.386,0.6,1.8,0.322,1.8,2.8,0.656,1.3,2.1,1.7,3.8,5.4,0.9,0.6,0.8,7.3
Gabe Taylor,UP,32,20.8,2.8,6.2,0.452,0.2,1,0.194,1.5,2.1,0.727,0.8,2.8,1.5,2.6,4.1,0.5,0.4,0.6,7.3
Ryan Oliver,SC,34,24.3,2.6,6.4,0.41,1.5,3.7,0.405,0.6,1,0.576,1.2,2,0.6,2.3,2.9,1.3,0.4,0,7.3
Mitchell Wilbekin,WF,31,28.2,2.3,6.6,0.345,1.6,4.7,0.34,1.1,1.3,0.85,0.6,2.1,0.3,1.7,2,1.4,0.6,0,7.3
Malik Pope,SDSU,38,21.3,2.7,6.6,0.401,1,2.7,0.373,1,1.5,0.649,1.1,1.5,0.9,4.1,5,0.8,0.2,0.8,7.3
Taylor Dyson,UHA,28,19.3,2.4,6.4,0.376,1.6,4.3,0.383,0.9,1,0.828,1,1.6,0.4,1.9,2.2,0.6,0.5,0.1,7.3
Basil Thompson,SFU,28,17.5,2.4,6.1,0.388,0.1,0.7,0.1,2.5,3.3,0.753,1.9,2,1.4,2.8,4.1,0.5,0.2,0.5,7.3
Jourdan Grant,UMBC,32,24.3,2.3,4.9,0.468,0.1,0.5,0.25,2.5,4.3,0.583,2.1,2.7,0.4,2.6,3,2.4,1.3,0.1,7.3
Yankuba Sima,STJ,25,23.4,3.1,6.3,0.487,0,0.1,0.5,1.1,2.8,0.386,1.2,3,2.4,3.4,5.7,1.2,0.6,2.4,7.3
Bryan Sekunda,SB,25,20,2.6,6.4,0.403,1.9,4.7,0.398,0.3,0.4,0.778,0.7,1,0.4,1.2,1.6,1.4,0.4,0,7.3
George Brammeier,LIP,33,17.4,2.8,4.9,0.571,0,0,0,1.7,2.8,0.609,1.2,2.7,1.8,2.3,4.1,0.7,0.2,0.5,7.3
Rashad Smith,TU,30,21.1,3.1,5.9,0.525,0.2,0.6,0.294,0.9,1.6,0.551,1.3,2.1,1.7,2.5,4.2,1.2,0.7,0.6,7.3
Darius Austin,UMKC,30,25.4,2.7,7.3,0.364,0.4,1.4,0.293,1.5,2.5,0.622,1.6,2.6,1.2,3.3,4.5,1.5,0.8,0.4,7.3
Rashaun Madison,NCCU,31,23.5,2.5,6.3,0.403,1.8,4.8,0.38,0.3,0.5,0.625,0.6,1.4,0.3,1.2,1.5,1.1,1.1,0,7.3
Lucas O'Brien,UTSA,31,22.6,2.9,6.5,0.445,0.5,1.8,0.255,1.1,1.4,0.767,0.9,3.1,1.2,2.4,3.6,0.6,0.6,0.5,7.3
Caleb Homesley,LIB,32,20,2.7,5.6,0.478,0.9,2.6,0.357,1,1.5,0.667,1.1,2.9,0.6,2.9,3.4,1.3,0.8,0.4,7.2
Kameron Edwards,PU,32,24.2,2.7,6,0.44,0,0.3,0.1,1.9,3.1,0.61,1.7,2.2,1.6,2.6,4.2,1.2,0.8,0.3,7.2
Collin Stewart,MU,36,16.5,2.2,6.6,0.335,1.3,4.2,0.316,1.5,1.7,0.883,0.9,1.2,0.6,1.8,2.4,0.6,0.5,0.4,7.2
Nick Rutherford,FAU,33,26.2,2.2,6.1,0.366,0.3,1.2,0.289,2.4,3.5,0.702,2.7,2.2,0.5,2.4,2.9,3.5,1.5,0.3,7.2
Wesley Gordon,CU,34,27.9,2.4,5.6,0.417,0.2,0.4,0.4,2.4,3.4,0.69,1.1,2.3,2.9,4.7,7.6,1.3,0.4,2,7.2
Travis Munnings,ULM,34,25.9,2.8,5.6,0.505,0.4,1.3,0.341,1.1,1.9,0.6,1.8,2.3,2.1,3.2,5.4,1.4,0.9,0.3,7.2
Brandon Conley,ORU,30,19.7,3,5.4,0.562,0,0,0,1.2,1.9,0.614,2,3.5,2.2,3.2,5.4,1.1,0.3,0.6,7.2
"Kwan Cheatham, Jr.",AKR,35,22.5,2.5,6.7,0.37,1.1,3.3,0.333,1.2,1.8,0.661,1.3,2.6,1.3,3.7,4.9,1.6,0.2,1,7.2
Chris Chiozza,UF,36,23.8,2.4,6.9,0.344,1.1,3.6,0.32,1.3,1.6,0.797,1.8,2.3,0.3,2.6,2.9,4.3,1.1,0.1,7.2
Zane Najdawi,CIT,32,18.5,2.6,5.6,0.461,0.3,0.9,0.31,1.8,2.3,0.767,1.2,3.2,1.5,2.7,4.2,0.4,0.8,1.8,7.2
Donovan Smith,QU,30,18.9,3,7.4,0.405,0,0,0,1.2,1.6,0.75,1.5,2.5,1.9,3.9,5.8,0.6,0.4,1.8,7.2
Tyler Stone,HU,30,26,2.4,6.2,0.382,0.2,1,0.194,2.3,3.2,0.701,1.5,3,1.8,3.9,5.7,0.4,0.5,0.7,7.2
Justin Tillman,VCU,36,16.5,3,5,0.603,0,0,0,1.2,2.1,0.566,0.6,1.5,2.3,3.8,6.1,0.2,0.3,0.5,7.2
Ojai Black,TSU,31,31.3,2.6,6.5,0.396,0.2,1.1,0.176,1.8,2.5,0.722,1.4,2.7,0.4,1.8,2.2,3.9,1.3,0.3,7.2
LaRon Smith,BCU,32,25.4,3.4,5.8,0.587,0,0,0,0.4,1.5,0.265,1.2,3,2.8,4.1,6.9,0.6,0.3,3,7.2
Sidney Umude,YSU,27,17.4,2.8,6.4,0.439,0,0,0,1.5,2.3,0.661,1.2,2.7,1.2,1.9,3.1,0.7,0.6,0.4,7.1
Rasheed Worrell,BGSU,34,20,2.8,5.7,0.497,0.1,0.3,0.444,1.4,2.4,0.588,0.8,2.7,1.6,3,4.6,0.5,0.2,0.9,7.1
Dusan Ristic,U of A,34,16.5,2.8,5,0.55,0.1,0.2,0.375,1.5,2.4,0.634,1.2,2,1.4,2.4,3.8,0.8,0.1,0.7,7.1
David Crisp,UW,34,21.4,2.4,7.4,0.321,1.5,5,0.302,0.9,1.3,0.667,1.2,1.8,0.7,1.7,2.4,1.6,0.8,0.1,7.1
Lis Shoshi,UALR,35,22.7,2.9,6,0.488,0.3,0.9,0.364,0.9,1.4,0.64,0.8,2.7,1.8,3.6,5.3,0.8,0.2,1.1,7.1
Karim York,PVAMU,28,20.6,2.9,6.4,0.453,0.1,0.8,0.091,1.3,2.1,0.6,2,2.8,1.2,2.9,4.1,0.6,0.3,0.5,7.1
Karviar Shepherd,TCU,29,20.5,2.7,6.8,0.393,0.2,0.6,0.312,1.7,2.4,0.676,1.6,2.5,1.6,3.7,5.2,0.8,0.5,0.7,7.1
Paul Jackson,EKU,30,27.2,2.2,4.8,0.451,0.8,1.9,0.421,2,3,0.667,2.2,3.1,0.5,1.4,2,5,0.8,0.1,7.1
Justin Seymour,MSU,30,23.8,2.6,6.3,0.405,1.5,3.9,0.376,0.5,0.7,0.727,1.2,2.4,0.3,2.6,3,1.6,0.9,0.2,7.1
Corbin Miller,HAR,30,24.6,2.4,6.7,0.351,1.9,5.1,0.373,0.5,0.8,0.625,1.2,0.8,0.2,1.5,1.8,1.3,0.6,0.1,7.1
Jalen Jenkins,GMU,32,21.4,2.7,5.5,0.497,0,0,0,1.7,2.4,0.692,1.5,3.3,2.4,3.1,5.5,0.6,0.5,0.8,7.1
Kassoum Yakwe,STJ,26,23.4,2.5,5.6,0.455,0,0,0,2,3.9,0.52,1.5,3.2,2.2,3.1,5.3,0.4,0.7,2.5,7.1
Quinton Everett,MSU,29,22.3,2.4,6.3,0.386,0.6,2,0.316,1.6,2.8,0.568,1,2.5,1.8,3.4,5.2,1.3,1,0.5,7.1
Gentrey Thomas,UCR,29,22.3,2.8,6.3,0.445,0.6,2.4,0.257,0.9,1.3,0.703,1.7,1.8,1.1,2.8,3.9,1.6,0.6,0.1,7.1
Max Guercy,RU,32,33.6,1.9,5,0.377,0.6,1.9,0.317,2.8,3.3,0.838,2.8,2.2,0.6,2.2,2.8,5.7,0.9,0,7.1
Jerome Segura,FU,32,29.8,2.9,7,0.418,0.4,1.2,0.324,0.8,1.6,0.54,2.8,1.8,0.8,2.2,3,5,0.9,0,7.1
Marcus Derrickson,GU,32,21.8,2.1,5.2,0.407,1.2,3.2,0.376,1.7,1.9,0.869,1.6,3.1,1.5,3,4.5,1.1,0.4,0.6,7.1
Ede Egharevba,NC A&T,32,17.9,2.8,6.4,0.431,0.8,2.4,0.321,0.8,1.4,0.591,1.2,2.5,1,2.6,3.6,0.7,0.8,0.3,7.1
Connor Lammert,UT,33,28.5,2.4,5.9,0.4,1.5,4.3,0.336,0.9,1.1,0.811,0.7,2.6,1.5,3.8,5.3,0.9,0.6,0.4,7.1
Derryck Thornton,DUKE,36,26,2.6,6.7,0.39,0.8,2.3,0.325,1.1,1.6,0.69,1.6,2.1,0.3,1.6,1.8,2.5,0.8,0.2,7.1
Ya Ya Anderson,RU,26,27.4,2.4,7,0.346,1.3,4.2,0.312,0.9,1,0.889,0.8,1.3,0.7,1.9,2.6,1.5,0.5,0,7.1
